trial,learning_rate,momentum,decay,step_period,warmup_ratio,warmup_iters
0,0.00015092755307342733,0.86,0.00016216907865996825,14,0.0003919938453058133,500
1,0.021111195192900202,0.86,0.00010494349499898699,14,0.0003373212675661151,500
2,0.00015403855565405213,0.9,0.0012916300185317135,6,0.00043607289788641894,500
3,0.00025197682453166636,0.86,0.0003620282405724652,12,0.0008240895137688405,2000
4,0.0900024046143545,0.88,0.00048031610632554825,14,0.0006379332999716838,500
5,0.003229752411828507,0.9,0.002396956438740085,8,0.0003785961000525504,500
6,0.025499967776048228,0.9,0.00013994679152338184,12,0.00038571124781940086,2000
7,0.004763113756520511,0.9,0.002698129347925441,10,0.0006585553838225406,1500
8,0.0005303305861009345,0.92,0.0022151296061796444,10,0.0007322856654469956,500
9,0.0008359612173422632,0.9,0.00044551999809051027,8,0.000755161848024278,2000
10,0.0015568097708802372,0.86,0.0032609293548047143,6,0.0005069304477108436,1500
11,0.033038383169438336,0.9,0.003297606000905203,10,0.0006265346962443064,1500
12,0.0385883670272647,0.86,0.0004920888625349172,6,0.00032243725884669133,1000
13,0.007868481896964676,0.92,0.0014101323198401083,12,0.0006659004374476458,2000
14,0.0012984699627128157,0.9,0.008819861235085833,6,0.00031136313553661345,1000
15,0.094936150991939,0.92,0.0007612677792295253,14,0.00035951234374140555,1000
16,0.00047272085686164467,0.92,0.0014524327267349485,6,0.00037649872018219227,1000
17,0.027010053235071177,0.92,0.002824776553073981,6,0.0007535299253038265,1500
18,0.021454264815906034,0.86,0.0007146250051417721,14,0.0003175270069598087,1000
19,0.015326686865435325,0.92,0.004219800314359512,6,0.0006840190368469057,1000
20,0.002602806606656736,0.86,0.0003048302602985034,14,0.0007571920780903814,1500
21,0.0004040417492362643,0.88,0.0056358508947762604,8,0.0005071573666471287,2000
22,0.06614365224489037,0.86,0.00012432995910163119,6,0.0003839538513688895,2000
23,0.0011651716025714099,0.9,0.00012517629312776797,14,0.000521483129052339,2000
