trial,learning_rate,momentum,decay,cosine_period,restart_decay,warmup_epochs,loss_lambda
0,0.00020875435155262562,0.8,0.004238053125476378,10,0.8,4,0.5205772344440771
1,0.018247639154280397,0.8,0.009235171724232213,10,0.95,2,0.6437144398603273
2,0.00024335442613972414,0.8,0.0009182374969331462,10,0.9,0,0.5313321443342328
3,0.0002485810830744259,0.9,0.0010502379008517225,15,0.9,4,0.5785385706222461
4,0.00013500138965561525,0.99,0.00019212178193703445,10,0.9,0,0.5662831112172347
5,0.00011530213817951797,0.9,0.009377875883513501,30,1.0,0,0.5938974199776789
6,0.021423864121328202,0.8,0.00044713057101567014,10,0.8,4,0.5918127604657553
7,0.003390434130889189,0.95,0.00021566348982192027,20,0.9,0,0.5338956799631472
8,0.0007158303716009245,0.99,0.00023112722119649254,15,0.95,2,0.6012388774455817
9,0.0002365653324163592,0.95,0.0016377285502037152,20,0.9,0,0.5174260937348617
10,0.012294408805142504,0.95,0.006902363161058454,10,1.0,4,0.5986363712838259
11,0.01191449678880353,0.8,0.0004538410173848554,10,1.0,0,0.5259579559992398
12,0.013092477760421646,0.95,0.00038872381886135605,10,0.9,4,0.6084484389499301
13,0.005593338764730305,0.95,0.0014276058034356307,20,0.9,4,0.5961719205516689
14,0.0005620646425970291,0.99,0.0012718366632564384,30,0.9,6,0.6325466591037691
15,0.014114643305721737,0.99,0.0007928333316265014,20,0.95,4,0.5908010896804063
16,0.0125270746635562,0.8,0.0009691141264011031,10,0.8,4,0.5954896701426614
17,0.0005229289346561565,0.9,0.0024273878634590356,10,0.8,0,0.5221283065518628
18,0.0004740814575521235,0.8,0.0005696249188635227,30,1.0,6,0.6287362534303913
19,0.0001666932602278454,0.8,0.0003650103252328355,10,0.8,0,0.5347779763880955
20,0.0003584032740590572,0.9,0.000535338014959552,15,0.9,2,0.5090213247748225
21,0.007670576355462762,0.99,0.00011443892681255314,20,0.8,4,0.6321347656021018
22,0.0010684779614139825,0.99,0.0035946781090780353,30,0.8,0,0.5273134249730583
23,0.0008611186796980731,0.99,0.0002991306165848376,15,0.8,0,0.6371890323873408
