trial,learning_rate,momentum,decay,cosine_period,initialization,loss_lambda
0,0.050614005312065315,0.95,0.0026190457810054174,10,Xavier,0.6
1,0.0020698571395438826,0.9,0.007874567956756994,10,Kaiming,0.566297837521333
2,0.0006406957960703537,0.99,0.00013679868315050168,10,Xavier,0.613130965443887
3,0.007979882574943677,0.8,0.0003441397600197626,10,Xavier,0.5541802809662892
4,0.03601946021469437,0.9,0.009623178749069615,30,Xavier,0.5360579336745761
5,0.05577207451740432,0.8,0.00026842789984315226,15,Xavier,0.5733342229269249
6,0.00016067135814294958,0.9,0.004838691379198127,30,Xavier,0.5233213806602396
7,0.0019431106390158906,0.99,0.0026227469630752693,20,Kaiming,0.5449689935590387
8,0.033417071737241635,0.9,0.006445383063016818,15,Xavier,0.5837776143183111
9,0.0015625233470227715,0.9,0.0016948272818345755,30,Xavier,0.5609235235547867
10,0.015714568846988516,0.99,0.0001053689467514368,20,Xavier,0.5228012165029169
11,0.00036322499421011706,0.9,0.0004601223923191269,10,Xavier,0.5310367463619228
12,0.025966763934536896,0.8,0.0005509091778722302,10,Kaiming,0.6848812852210215
13,0.003046463112912437,0.9,0.0010635841290860596,30,Xavier,0.7096099784582147
14,0.06405371339207122,0.95,0.0020975329663671517,30,Kaiming,0.622424374824443
15,0.017790137026701357,0.95,0.0006605532239532693,30,Xavier,0.5197928583980822
16,0.02212491789084601,0.8,0.00555612234009608,15,Kaiming,0.7378258175095203
17,0.0004007741593782326,0.99,0.0002594336147401742,10,Kaiming,0.546758425221813
18,0.0005029760302901313,0.9,0.0003027664185549272,20,Xavier,0.5240598574063329
19,0.0010945883287034085,0.95,0.0013683669239719773,20,Xavier,0.6850005751392261
20,0.03288238024429869,0.95,0.00197670665470937,15,Xavier,0.5980659944961466
21,0.018988209566870584,0.9,0.0004132979165135914,10,Kaiming,0.7447054257085665
22,0.00024804617685115734,0.95,0.0001258572956330283,10,Xavier,0.6194670860158902
23,0.015006334206796323,0.95,0.003760245072852286,30,Xavier,0.5577358169806845
24,0.04562615589288334,0.95,0.00874842764739766,30,Xavier,0.5267348127799065
25,0.011156928505688366,0.8,0.00031146760085649103,10,Xavier,0.607048593049792
26,0.00356505364993367,0.95,0.0004140001641767239,20,Xavier,0.6897368727410943
27,0.004993763876296413,0.9,0.0018393542743568607,20,Kaiming,0.7036605883590017
28,0.0001549696396749276,0.9,0.0002017118966519156,15,Kaiming,0.7032500715419995
29,0.054593644357636,0.95,0.009646265600110294,10,Xavier,0.723488991792746
30,0.0006764534784886115,0.99,0.0012940629798096233,15,Kaiming,0.7024414552766919
31,0.00014145041832425498,0.8,0.00072318034156444,20,Xavier,0.6363756899451496
32,0.003773166720078445,0.99,0.003772104010626717,15,Xavier,0.5097312343811817
33,0.004913286845210764,0.9,0.00704661640108812,30,Pretrained,0.7391248999194563
34,0.036358106481055655,0.95,0.0010230372993499254,15,Pretrained,0.7468894612035522
35,0.049273842140788573,0.95,0.0012907841209802867,20,Pretrained,0.6853722222467773
36,0.06526478946610173,0.9,0.0016596155538046156,10,Kaiming,0.6122782785054472
37,0.03932344583799486,0.95,0.0011505376111286415,30,Pretrained,0.573244280248658
38,0.006846795688403507,0.9,0.009196464771181178,10,Xavier,0.7172756942144491
39,0.0026281517588902406,0.95,0.007642182377473956,10,Pretrained,0.6416266663798891
40,0.0008057386574492569,0.8,0.0005036530765723654,30,Pretrained,0.6746477940114286
41,0.001663747362657184,0.95,0.007087560246452338,20,Kaiming,0.7375585749997542
42,0.002421394008579275,0.8,0.003064612055049445,15,Pretrained,0.648256220434462
43,0.0031174938791115893,0.95,0.0012541121769232423,10,Pretrained,0.5053237166029579
44,0.014334731420904735,0.9,0.005821434451511437,20,Pretrained,0.7425605421718996
45,0.0003421033068251886,0.99,0.0038693458600262023,15,Kaiming,0.6392702168945655
46,0.009673978201635625,0.99,0.0005376700316247538,10,Pretrained,0.7130993770238252
47,0.00025779594730178927,0.8,0.000863892718204944,30,Kaiming,0.6250826312489537
48,0.010309440219285303,0.9,0.00022023789027027254,30,Pretrained,0.5821301556819785
49,0.013000503589846233,0.95,0.000570814425056137,10,Kaiming,0.6030711469669243
50,0.09622367866885469,0.99,0.0022549698848370794,30,Pretrained,0.7039174320865421
51,0.0003956539951641607,0.95,0.002326329469063074,30,Kaiming,0.6652799917234045
52,0.006287370735447922,0.99,0.0005781059990020746,30,Pretrained,0.7430637623402486
53,0.08546743718962502,0.9,0.001060455848118881,15,Kaiming,0.6392454674044281
54,0.022195885972128446,0.9,0.00010037500880678898,30,Xavier,0.6513504071015107
55,0.00010534928766115032,0.99,0.0008708406610862102,10,Xavier,0.7074208756614657
56,0.0008456681247320037,0.95,0.0005797811754114514,10,Kaiming,0.5485509934085462
57,0.00047235169620965674,0.9,0.00010796686988281757,15,Pretrained,0.5640012490258688
58,0.008353284437502363,0.95,0.003410211575109628,10,Xavier,0.5734773275444611
59,0.0007019154843781808,0.9,0.0004008423621907329,30,Pretrained,0.7088283276523512
60,0.0024995921744779843,0.8,0.0028263956817625494,30,Kaiming,0.5295757308243502
61,0.0028401498579440675,0.95,0.00028329396964432387,15,Xavier,0.6800158221042637
62,0.0003624326298799477,0.99,0.0009093649379147627,20,Pretrained,0.6156962940128687
63,0.0005710662735385962,0.99,0.00018396068899545617,30,Pretrained,0.6106330793639352
64,0.0036540679104615473,0.9,0.0006181613299754195,15,Pretrained,0.5622111125357739
65,0.0016695799265850765,0.99,0.005011943851431433,30,Pretrained,0.7472978853345011
66,0.0003941015031771318,0.95,0.002760436957616573,20,Kaiming,0.645849152069164
67,0.007273272000762278,0.95,0.004706096855276668,15,Xavier,0.5887251822899262
68,0.013779778384140635,0.9,0.003573499166624929,10,Pretrained,0.704386184954743
69,0.03290743394982605,0.99,0.0008725866411222824,30,Pretrained,0.7049247572695673
70,0.011495923893565772,0.99,0.004879931179664876,10,Pretrained,0.740315060148808
71,0.00015993190862257771,0.99,0.004372886440643449,30,Pretrained,0.6137433023024467